"alpha","lambda","deviance"
0.1,0.395705997224324,0.955983322095372
0.4,0.163361925665533,0.901562781839352
0.55,0.240823149587979,1.05758875560964
0.1,1.10973364397395,1.21559105568603
0.1,0.475407479455181,0.948638210689533
0.1,0.538679909466151,0.992457831739389
0.1,1.12744087678807,1.20489029681867
0.1,0.511140705394823,0.967545709571887
0.25,0.22867967145122,0.893249611853121
1,0.0637426658063674,0.733323429962538
0.1,0.16457207090919,0.646946925503114
0.75,0.094597332987103,0.866966815864998
0.2,0.367132805598871,0.988169961858239
0.1,0.366005760430024,0.866654462292637
0.25,0.231683740332251,0.830877267973332
0.1,0.957774810150021,1.1793005756061
0.2,0.196401868199962,0.730045885553723
0.1,0.496122728126841,0.813823324896488
1,0.114741547598669,1.0338803199927
0.4,0.27075873161151,1.11217113931312
0.2,0.266731758404311,0.839935325623008
0.15,0.316700923707454,0.920736520123202
0.1,1.06974327909361,1.27729778882794
0.1,0.555836284171216,1.0277586532578
0.1,0.700707302766375,1.1545219552355
0.1,0.188520323147595,0.618188693555069
0.95,0.0485084693846588,0.679082782218323
0.1,0.565142408668666,0.981093263541852
0.15,0.449675047858974,0.992118114621817
0.45,0.16681253609241,0.963897333042634
0.35,0.264572253283023,1.03944777582721
0.1,0.605728410968278,0.858656234729841
0.2,0.292337328161703,0.960534715041832
0.1,0.345943499792944,0.803437406885321
0.1,0.333506922425987,0.801601981225266
0.4,0.120022738174072,0.650371156050743
0.15,0.564882048013938,1.12243083962368
0.15,0.563046860641516,1.09333492946227
0.85,0.145323169427772,1.08481792997993
0.1,0.571840883517542,1.11540073507315
0.15,0.449817179168642,1.13415788884589
0.1,0.448079810998633,1.02056710111853
1,0.0570594537873845,0.721518156877346
0.1,0.498313198681645,0.953007772792838
0.95,0.0986696096300739,0.996594596098623
0.1,0.696526241433095,1.0739473597228
0.3,0.356723305721567,1.01349869633136
0.4,0.0888245395561248,0.612668941179895
0.1,0.300795645672258,0.71359297307662
0.15,0.420533325363868,0.95317705314624
0.2,0.373957907705036,1.04311149887307
0.1,0.554828206253594,0.971002243561045
1,0.0813325444857949,0.883236547041796
0.25,0.298787285752175,0.938571474361821
0.1,0.810445380049414,1.15214860888345
0.1,0.538497200814696,0.986429709287192
0.7,0.105597175356411,0.732319469021256
0.1,0.56853545686417,1.00270033871643
0.35,0.291953118109051,1.03453812593193
0.95,0.141067925639382,1.13220801106453
0.2,0.21064307152718,0.84003961426724
0.2,0.232524361953027,0.824652223113466
1,0.109873206405537,0.954616379720518
0.9,0.117408640650754,1.00959113494005
0.55,0.0918320678034664,0.619408572055161
0.15,0.230364396492875,0.763460407288649
0.15,0.295435057097114,0.824954262723452
0.15,0.409386039156664,0.898881777216028
0.25,0.257249077363105,1.00191250453119
0.1,0.487247205276847,1.11527407796557
0.1,1.0732166100816,1.21113678525231
0.2,0.456627434254728,1.06671444500734
0.1,0.491337733223371,0.91147963317222
0.35,0.237307027360557,1.1271691186107
0.1,0.582833543313661,1.08728229151805
0.1,0.446727647214214,1.09236604244993
0.1,0.613308392952368,0.979492042593214
0.1,0.518895729013477,0.961918483092862
0.1,0.263048872464849,0.820745335240483
0.2,0.198040087281144,0.699993084456367
0.1,0.740472856247525,0.882471772289814
0.1,0.364219995845257,0.895514274327485
0.1,0.441020635778251,1.06209344908063
0.6,0.115998566997044,0.816881835790982
0.1,0.732931263181387,1.04552968422453
0.1,0.957881521276886,1.18696989169457
0.95,0.146678217478623,1.20928403850761
0.15,1.00468901239848,1.27187814103156
0.1,0.567637236342933,1.00851896921615
0.1,0.546685070804548,1.04534153891782
0.35,0.215889404898799,0.921823631260925
0.1,0.349662027387183,0.839484768966228
0.1,0.268519328332581,0.801870805035643
0.75,0.0613745677049613,0.81309976061174
0.1,0.278847645251285,0.653060326078738
0.8,0.0529084452939027,0.587061875014202
0.75,0.0879849373661895,0.701707599757185
1,0.0745211068717751,1.02224922717118
0.75,0.108313084998951,0.880926305589203
0.1,0.22296867644981,0.592351890748114
0.15,0.303785859184423,0.896329268749849
1,0.100549517305803,0.93172823218119
0.15,0.748960823614526,1.2807856274004
0.1,0.229934396201369,0.789924332501511
0.5,0.111330683147058,0.642031133259367
0.85,0.0805748592735847,0.878619389163264
0.1,0.959632150698153,1.10946972272747
0.15,0.511290970301933,1.0313111074559
0.1,0.500951025583404,0.98734574709887
0.4,0.317588805971487,1.23400922889451
0.15,0.402900807361334,1.02527877307683
0.1,0.557718466293319,0.952016084279586
0.1,0.769452634592868,1.14768831965611
0.4,0.190569020067777,1.04273918415882
1,0.100683314831208,1.04649429224685
0.2,0.117014089433757,0.567919763913851
0.9,0.101975942026077,0.733502287700665
0.1,0.464201233066699,0.947505711980427
0.1,0.314914897282612,0.871855869902481
0.1,0.269384640460804,0.747787918668198
0.6,0.143559385322855,0.928601493756438
0.55,0.211171464727637,1.06083014605217
0.1,0.195121212061508,0.47948684727189
0.15,0.56409879219045,1.08522406196582
0.1,0.27372868730615,0.774064816655844
1,0.0786720037377977,0.833484306147736
0.65,0.103507012189326,0.999456507344087
0.9,0.0865022684686522,0.867489944815322
0.3,0.287222170319006,1.03096387571359
0.1,1.05107266797382,1.23763317134125
0.1,0.390807039649696,0.96113018377177
0.1,0.253777724194604,0.82180696754543
1,0.125148119347266,1.05601301079134
1,0.0562649251709371,0.728565682024811
1,0.0628100441829248,0.799263029224311
1,0.0820579655380531,0.789652300134146
0.1,0.271090485390938,0.723696815976764
0.7,0.162198784421967,1.09840244008515
0.1,0.349796515527286,0.667834015320907
0.15,1.02823753147359,1.33632120297189
0.45,0.21447626717496,1.06227731097885
0.8,0.103158683666088,0.780102030362299
0.1,0.763350192617633,1.18979653437881
0.1,0.409142618156522,0.989938405787309
0.5,0.109136781034529,0.800870131557628
0.1,0.711844396892617,1.06570426396302
0.1,0.753558109444708,1.13588948270197
0.75,0.0691860305465317,0.597979286831696
0.2,0.265028245590764,0.925234546079397
0.3,0.144097097084052,0.929816378817442
0.1,0.710346820320133,1.01498087221087
0.1,0.72567276578934,1.10493593964839
0.35,0.24266958833995,1.07616383479134
1,0.116800518012539,1.02735512843679
0.1,0.740895277010253,1.04064346979617
0.4,0.236218587472376,0.95614779899509
0.75,0.144468364833402,1.11399928714407
0.1,0.670495111271476,1.08277170021511
1,0.102586764414584,0.831644317857206
0.1,0.28262689620623,0.91139811552447
0.3,0.422286947351889,1.24150174094905
0.1,0.478473248566786,0.878948607513157
0.1,0.523477866069903,0.856127221088804
0.95,0.0381681273033665,0.478379615493303
0.15,0.329121273306226,0.839612315707739
0.1,0.48797962312265,1.0470819590006
0.45,0.115379181336782,0.863668458200515
1,0.22996912879259,1.40657895951859
0.1,0.620869615531128,0.965922876597343
1,0.0411254023580421,0.702973897653661
0.2,0.152978782289414,0.859356539718983
0.95,0.0346024009114629,0.542692227886949
0.45,0.208029920816488,1.04832016022203
0.1,0.695363504527143,1.21676914023388
0.1,0.567533548509507,0.951961017892797
0.1,0.936046310022576,1.11341553937475
0.1,0.503416072896389,0.974972648827195
1,0.0701668762853621,0.914433529388802
0.9,0.0835731751212451,0.863551809833063
1,0.0665198820582218,0.976243750326442
0.1,0.428076487586863,0.802731620833129
0.4,0.296874792880529,1.12788757270009
0.1,0.353952902201558,0.864240060967155
0.1,0.268916494144651,0.755044418476475
0.1,1.05479862345489,1.24954918792354
0.1,0.544431252219748,0.830820861955969
0.15,0.198322852982952,0.784783937371914
1,0.0423487912150955,0.628243292501244
0.45,0.0882472510113443,0.641817327908069
0.1,0.562772515270234,1.11794615148352
0.15,0.33575557437157,0.844812051262212
0.1,0.436244878224947,0.857769094456522
0.15,0.355598761334592,0.840295895445996
0.25,0.349598102088914,0.877980805495806
0.1,0.555932009710906,1.06530993356626
0.1,0.452609640399919,0.994131454772423
0.15,0.259437514112405,0.793605239809221
0.15,0.301288946383506,0.77958889898421
0.1,0.575375671934939,1.2071392046526
0.15,0.478860195260975,1.18734119627692
0.1,0.717022388430669,1.11758664245441
0.1,1.08530467517432,1.26144997517652
0.35,0.177129413448492,0.878061220666613
0.35,0.137211061815226,0.735065121704523
0.25,0.241820311001763,0.908017345666795
0.35,0.200130177027548,0.99039662900183
0.1,0.320898459492851,0.736425185284312
0.1,0.562062859746023,0.912187535115207
0.1,0.338474243462611,0.775255981547467
0.35,0.282944340037761,1.12313447833625
0.1,0.590756421027608,1.03929205458621
0.1,0.523221116911635,0.989253967649647
0.1,0.53468625059432,0.877123547777046
0.45,0.206201910530264,1.00313691883885
0.1,0.586276914774219,1.01053372121261
0.1,0.146971634414092,0.536816859318035
0.55,0.140977059905065,0.906003605717361
0.5,0.094274712468629,0.766323873538658
0.1,0.77282208634097,1.19577476956389
0.95,0.0816027092604675,0.831176197238449
0.1,0.631378570388015,0.955487184469907
0.1,0.662699528178333,1.10557048749487
0.1,0.369289977054322,0.854237791574789
0.5,0.106731963628991,0.762128921078683
0.1,0.443363616658464,0.886892687448988
0.7,0.0703780176457369,0.766959676029534
0.1,1.13853100026199,1.28901276229793
0.1,0.255780136671059,0.67346441293839
0.1,0.302345910754299,0.756758724852788
0.25,0.140775641372554,0.719891904559877
0.1,1.04108628009067,1.33244040988284
0.9,0.088869798375041,0.866061022586711
0.1,0.266166062211634,0.744990861911989
0.45,0.221483271263866,1.01320275884271
0.1,0.267725055978639,0.695790057207691
0.4,0.123234248961963,0.726249299609752
0.1,0.752674499886285,1.18600561244276
0.1,0.254267178267681,0.878548592985991
0.85,0.059639819023362,0.663100991056474
0.9,0.120671894586169,0.941974075944421
0.65,0.159256833747797,1.11026149030704
0.1,0.205703837987627,0.729619329578994
0.95,0.173497640904967,1.40226305249024
0.1,0.394265690311699,0.906264035042733
0.5,0.0688268162294165,0.640586377114385
0.1,0.630237009685614,1.08460877657091
0.65,0.137941319589374,1.02670473235571
0.95,0.0677211838212182,0.697147112187115
0.2,0.230801673878499,1.07078966881436
0.1,0.383662233254497,0.759718134478559
0.4,0.263954621734857,1.27077654029882
0.25,0.229161173872966,0.87479021322261
0.35,0.12425077208376,0.710447135389672
0.45,0.0770528838683017,0.671658825921699
0.2,0.27901376939736,0.988002143272635
0.95,0.135387664700426,1.06741604351048
0.1,0.54164338335068,0.998050816844695
0.1,0.819906437187474,1.11262410832398
0.15,0.512583953981074,1.014731197345
0.1,0.414698181085485,0.922405364403667
0.1,0.65995571983398,1.17962574048842
0.45,0.143679922512593,0.987746425761673
0.3,0.220228969386888,1.02037944726197
0.85,0.0520097540937765,0.540388232014281
0.1,0.316902265637622,0.853017032966801
0.95,0.0259473976602784,0.400525379583455
0.1,0.781538674385639,1.10012951201477
0.1,0.816900569934224,1.1686652007775
0.1,0.837983125091663,1.24885791752529
0.95,0.0937167954715565,0.933703970168287
0.1,0.578456547821593,1.14257727569096
0.1,0.364807050968833,0.872182106831891
0.55,0.0983831734100864,0.751374405006952
0.1,0.628026626761467,1.08844690505407
0.75,0.106701322414055,0.968171747941876
0.2,1.09663293822235,1.38915077833163
0.1,0.374171198294219,0.921435197761501
0.15,0.586058301993869,1.09523277289401
0.1,0.450497469790498,0.899760304515786
0.25,0.199243843539116,0.858898480662974
0.45,0.232524942554727,1.25678968878532
0.45,0.0994503688539549,0.761789791303107
0.1,0.710917559903035,1.15107365044041
0.1,0.883914938934225,1.16101353770352
0.15,0.318169151892665,0.848489323831686
0.1,0.446456895777458,1.0170885485072
0.1,0.405987020564029,0.951216039829614
0.1,0.546622533890059,0.990059635501123
0.4,0.188071417662471,0.859356170226877
0.35,0.250081244736339,0.954289739726191
0.15,0.149832350215809,0.541276311508257
0.75,0.048395091430099,0.579510754236656
1,0.0804474452258529,0.769883642545845
0.1,0.476097721066525,1.00383209644424
0.1,0.53966449462601,1.03316792598636
0.15,0.387896061977761,0.874834554152554
0.35,0.117362037042828,0.774633871462762
0.95,0.12037920509953,1.05637071182861
0.95,0.0811015861822536,0.867435716448327
0.25,0.312488217888548,1.03966033016196
0.1,0.341679639146012,0.835218503537289
0.1,0.900841987742383,1.18047039642447
0.65,0.10223767754779,0.756582057981904
0.3,0.105341797594965,0.630090643214628
0.7,0.0660488052837835,0.706127474099593
0.95,0.0844395060266194,1.00495346987906
0.55,0.171047292551829,0.999546465938088
0.3,0.396330893889659,1.21459167029493
0.1,0.655828362463198,0.996182722621212
0.55,0.0244331118706597,0.479819898683973
0.25,0.567371567754441,1.34954523844633
0.1,0.734153094121084,1.27320590488056
0.1,0.484494010657286,1.02390102667171
0.75,0.16705393775337,0.9769010158383
0.65,0.150776518186169,1.0233244212718
0.85,0.111428690498143,0.991705275898852
0.1,0.472403568344686,0.879510467798193
0.1,0.560538391395048,0.926955517375759
0.1,0.427750639130139,0.95491422339469
1,0.0590989712596007,0.533934281729119
0.4,0.0923170294734407,0.809092473681595
0.25,0.3428405497219,1.1581463793679
0.1,0.574321465553619,0.890483016600214
0.55,0.279696458108129,1.30249461656615
0.1,0.504187496682249,0.977735636481605
0.35,0.248776159694385,1.10456430083467
0.1,0.652250923440873,1.1313871819028
0.1,0.604482013091429,1.11146783235645
0.25,0.173824392294738,0.84372999951711
0.1,0.870949370449754,1.14871159967842
0.1,0.687624416146654,1.01016704018107
0.65,0.213314673728586,1.12632073189861
0.1,0.860804543677824,1.19538573004488
0.25,0.351405585488736,1.07349172817129
0.35,0.154965715886251,0.991014644277909
0.15,0.523160064876914,0.950930887014692
0.1,0.530139175862002,0.968006166405778
1,0.050488726926339,0.703185289255185
0.5,0.156371561993038,1.06570970164787
0.75,0.0705486537185146,0.669630425556388
0.5,0.124704538680749,0.892902358268217
0.7,0.0890111921285251,0.78173895613999
0.3,0.275704559518016,1.07101494701941
0.6,0.157895737547392,1.08640075742218
0.95,0.139709345080994,1.08447928885766
0.1,0.813509550647354,1.10424981576145
0.15,0.36776081916298,1.02313744061906
0.6,0.158442784298652,1.05735958864556
0.6,0.150559612679567,1.01663788214996
0.1,0.198314033556699,0.619837489430995
0.1,0.794016124489261,1.22189172865756
0.35,0.428156471872603,1.2241366040831
0.1,0.47580740417469,0.928036070509823
0.25,0.270703628392198,1.03552639463081
1,0.0341859072282507,0.431629708321904
0.15,0.0979528612712845,0.600417697309683
0.1,0.749952836047387,1.16148236373522
0.75,0.237802074600949,1.31899205250854
0.25,0.372899205217832,1.11153407233372
1,0.0979214810774762,0.737218092803712
0.1,0.578916828299177,0.996348488212785
0.1,0.621703766920326,1.11790936708414
0.65,0.10974448760871,0.939426689583017
0.1,0.790096319068738,1.20824494613337
0.8,0.149509097743225,0.878049795964518
0.25,0.190133482150634,0.889484830635285
0.5,0.17660737638459,1.01390269323973
0.1,0.385477896577218,0.813951678144576
0.95,0.0563258837110289,0.605286671351529
0.1,0.178976908815779,0.653988755050853
0.1,0.75314469116598,1.17104768452201
0.65,0.179598103007927,1.19002701736902
0.1,0.49249203708199,0.835443005329018
0.1,0.822817021055046,1.18991367203801
0.1,0.149134221938118,0.585502554137088
0.1,0.867658240051211,1.19204415846476
0.1,0.936388496627747,1.28202864669148
0.1,0.313026174519009,0.87090476191
0.4,0.207721601050136,1.06276391691792
0.1,1.09328586305916,1.26601656266675
0.1,0.466353571147503,1.00912784194849
