"alpha","lambda","deviance"
0.75,0.0246367120699603,0.5783209194367
0.1,0.164635704004738,0.743815923794992
0.65,0.0269690510825659,0.756982916783429
1,0.038725527100102,0.668662984012153
0.45,0.0218376310364623,0.68938566801218
0.65,0.0176825698399504,0.582624815480408
1,0.0436892472141163,0.981552394074675
0.1,0.258784711164997,1.23980962165326
0.1,0.092839375696302,0.807790967382905
0.45,0.0556069416231776,0.808687402404843
0.15,0.0751747633205364,0.767017149007258
0.1,0.0450265702903446,0.717961457874549
0.1,0.159745899502266,1.04280414291795
1,0.0375753497560111,0.8777423880911
0.5,0.0666338405865818,0.922549204420257
0.9,0.0199490677847077,0.649936057292011
1,0.0313571942118213,0.797765159254388
0.9,0.0627344700335799,1.07002003690543
0.1,0.258784711164997,1.03743405837463
1,0.0411325798725696,0.772634823993879
0.5,0.0375753497560111,0.667202802593243
0.2,0.11465482961254,0.977942450307911
0.2,0.0900819762607975,0.889901388735481
1,0.082291501656317,0.949834380172852
0.5,0.00673794699908547,0.511303397937199
0.7,0.00673794699908547,0.479313524878203
0.8,0.0193565654349683,0.745920372097906
0.5,0.0187816608516126,0.63951640203877
0.1,0.222570235323057,0.977019537920798
0.1,0.125509116147594,0.799433811017217
0.1,0.023904983151655,0.444105007659546
0.1,0.0798473820302198,0.843237382021473
0.85,0.00673794699908547,0.303673006754294
0.95,0.092839375696302,1.08151166474458
0.1,0.133310354468046,1.00383045905652
0.1,0.133310354468046,0.944514172854581
0.1,0.0295221908763096,0.623738687642028
0.95,0.00673794699908547,0.369167019167482
1,0.00967518465196625,0.38636633646309
0.4,0.0646547652961579,0.850376841808754
0.1,0.243640792198287,1.11656565502875
0.75,0.0286453595550447,0.82247199700029
1,0.0231949871337613,0.837314641029956
1,0.0627344700335799,0.750545937477061
0.4,0.0627344700335799,0.767614314385163
0.85,0.0225060785327557,0.727196568045083
0.15,0.107945300904381,0.77032925194735
0.1,0.133310354468046,0.825577305921092
1,0.0176825698399504,0.531200445861306
0.1,0.360558701296653,0.904969370808508
0.1,0.180221642348607,0.960180650701603
0.1,0.191423633292527,0.9821269121607
0.85,0.00783428056079679,0.460627965847804
0.1,0.266706082854464,0.995490223311731
0.75,0.0182238313677147,0.651221501624543
0.1,0.0848104355167045,0.832554074151442
0.9,0.00673794699908547,0.71405690948195
0.1,0.22938308587002,0.914484281076759
1,0.0333062553845528,0.842172490976984
0.25,0.0774758545992635,0.843959039981041
0.6,0.0126913556994469,0.444573901041035
0.15,0.111249494752408,0.922248273666746
0.15,0.145930745518084,0.926330960608691
0.75,0.0246367120699603,0.714739582362125
0.95,0.0986099692400979,1.13137646075721
0.1,0.17486892372948,1.04890291431909
0.1,0.0231949871337613,0.595830904853534
0.1,0.17486892372948,1.00690238703903
1,0.0261680499375946,0.596382373230676
0.2,0.0353764638585825,0.706773493427673
0.1,0.101628409607465,0.784004824565688
0.6,0.0539553735434497,0.981150261791345
0.1,0.203321903548256,0.997189112271175
0.65,0.0399109112468295,0.828455849533504
0.7,0.0364593335459814,0.752997623639411
0.1,0.0751747633205364,0.687362354179724
0.1,0.17486892372948,0.918840877533635
0.1,0.0539553735434497,0.557092617425656
0.2,0.159745899502266,0.875464705808069
0.1,0.104739244104163,0.944575119329548
0.1,0.0246367120699603,0.625718919654692
0.1,0.180221642348607,1.07504362850185
1,0.11465482961254,1.10713676216852
0.1,0.0729420161872262,0.691915625455327
1,0.0399109112468295,0.954972001271214
0.25,0.0900819762607975,0.903663149189076
0.8,0.0646547652961579,1.00965555653249
0.45,0.0848104355167045,0.957427735174584
1,0.0627344700335799,0.96989655996569
0.45,0.0171573841875345,0.559673857352155
0.1,0.169675184887932,0.966833813417179
0.15,0.092839375696302,0.759877534565613
0.1,0.203321903548256,1.00908187969567
0.1,0.145930745518084,0.916218589990805
1,0.0874064736669068,0.955942829446345
0.6,0.0193565654349683,0.657273735362163
0.4,0.0848104355167045,0.875387041314339
0.1,0.197283089759766,1.04285507656665
0.1,0.125509116147594,0.905109915925239
0.25,0.0986099692400979,0.898167717830691
0.15,0.145930745518084,0.993386419743335
0.1,0.101628409607465,0.755987561821353
0.1,0.118164401400088,0.892128460112773
1,0.030425861908365,0.869289387331881
0.1,0.0848104355167045,0.658676694747554
0.1,0.092839375696302,0.881227560968947
0.1,0.203321903548256,0.924736063151574
0.95,0.0507979389288537,0.963475743453063
1,0.0286453595550447,0.92711538061451
0.1,0.155001325879188,0.940033262173492
0.45,0.0343257562171084,0.753866167532615
0.3,0.0707755833266999,0.868473230861294
0.1,0.111249494752408,0.793711720787204
0.1,0.209545564765974,0.877569056116532
0.95,0.00807408703144286,0.502376991640949
0.1,0.0590632881993397,0.760332634361715
0.7,0.0143180950178457,0.587342757437081
0.55,0.0608712089877158,0.970543472400774
0.7,0.032317034495169,0.931458113231639
0.15,0.0450265702903446,0.600951629068862
0.1,0.0573090640210918,0.674494453075645
0.5,0.0218376310364623,0.655825363542094
0.15,0.141596492381456,0.846884021887072
0.65,0.0450265702903446,0.694800399269107
0.5,0.0798473820302198,1.13222391424566
0.1,0.082291501656317,0.748076471013627
0.15,0.0900819762607975,0.962963578446609
0.55,0.0523528582805528,0.833025244612288
0.1,0.129350936458175,0.929087138343693
1,0.0423916436412541,0.904017833157668
0.1,0.283283665246289,0.913324482769439
0.1,0.0774758545992635,0.756253439097255
0.1,0.0874064736669068,0.87779205249617
1,0.00967518465196625,0.923499663037376
0.6,0.038725527100102,0.804060943628146
0.8,0.0295221908763096,0.631817022041735
0.1,0.300891656225037,1.01450436663468
0.5,0.0464048286795906,0.923733944018426
0.1,0.0686734951550717,0.706034562961131
0.2,0.0411325798725696,0.624924591166769
0.1,0.11465482961254,0.834186172386798
0.2,0.107945300904381,0.756708215291951
0.4,0.092839375696302,0.920991660831353
1,0.0187816608516126,0.771891562528062
0.1,0.274869926864496,1.02334010989487
0.1,0.092839375696302,0.864636868979069
1,0.0556069416231776,0.983691299169148
0.15,0.11465482961254,0.73283605722571
0.25,0.145930745518084,1.04349120435984
0.15,0.0608712089877158,0.722603209450981
0.1,0.0774758545992635,0.785289931829402
0.25,0.0436892472141163,0.761386122748463
0.8,0.125509116147594,1.12700416887352
1,0.0798473820302198,0.913960706719276
0.1,0.032317034495169,0.458419552812454
0.7,0.00715675586288646,0.477182543418579
0.9,0.0590632881993397,0.87164886802797
0.7,0.0152080612207607,0.624501788233842
0.1,0.329376843143987,1.26983633364328
0.1,0.0333062553845528,0.662515429169782
0.1,0.11465482961254,0.683190550833401
0.85,0.00673794699908547,0.530796615945436
1,0.0277945707849297,0.418304999881794
0.45,0.0523528582805528,0.81782779559351
0.1,0.159745899502266,0.982684627291329
0.65,0.00673794699908547,0.531463837905649
0.3,0.0333062553845528,0.751340716147365
0.3,0.0729420161872262,0.857129250549467
0.1,0.092839375696302,0.919014255077828
1,0.0375753497560111,0.909306307512105
0.3,0.0193565654349683,0.63809001370207
0.4,0.0269690510825659,0.628768913164318
0.75,0.082291501656317,1.00916365715957
0.1,0.0492892018539146,0.626590926481653
1,0.0211890369346485,0.655825079447188
0.1,0.082291501656317,0.849602314003484
0.1,0.155001325879188,0.941604517537106
0.25,0.11465482961254,0.841451614466285
0.7,0.0253908391303805,0.764676683735658
0.1,0.0707755833266999,0.750863552766308
0.2,0.0539553735434497,0.586572515919156
0.1,0.082291501656317,0.901616213183031
0.8,0.0199490677847077,0.887825626141656
0.85,0.00832123395191293,0.599852133059554
0.9,0.0729420161872262,0.871470328359336
1,0.0286453595550447,1.01191489373965
0.1,0.0590632881993397,0.766874832454001
0.15,0.0874064736669068,0.708877905600662
0.45,0.0627344700335799,0.969222054037661
0.1,0.0956811788267799,0.784901375803524
1,0.0161533448273766,0.7499999766308
0.1,0.125509116147594,0.777013785622901
0.15,0.0848104355167045,0.829416019827595
0.1,0.0423916436412541,0.685951445804979
0.55,0.0193565654349683,0.524009360537363
0.1,0.0729420161872262,0.751395211662238
0.1,0.150397669668919,0.811637818511564
0.1,0.107945300904381,0.786176667776764
1,0.0199490677847077,0.666817253985198
0.6,0.0646547652961579,1.01132726974773
0.8,0.0218376310364623,0.709914814518659
0.7,0.0105911271102725,0.46691220683497
0.1,0.141596492381456,1.03330363701869
0.95,0.0286453595550447,0.975500149310517
0.1,0.406774017444134,1.12865301214938
0.75,0.00883845478153595,0.460205344701275
0.1,0.145930745518084,0.990248067275832
1,0.0375753497560111,0.707612880960996
0.1,0.0848104355167045,0.739784431622798
0.75,0.030425861908365,0.676191959479989
0.1,0.121781400795994,0.954879905404311
0.1,0.721348309706679,1.30518151962731
0.65,0.0556069416231776,0.868518725149733
0.1,0.150397669668919,0.945182540749941
1,0.0729420161872262,1.0449901097538
0.55,0.0171573841875345,0.603996208672785
0.25,0.0507979389288537,0.787542470996539
0.1,0.203321903548256,0.807074446886255
0.6,0.0152080612207607,0.592629576558949
0.3,0.0105911271102725,0.527278060937817
0.1,0.169675184887932,0.971656503351997
0.1,0.11465482961254,0.748618401633063
1,0.0277945707849297,0.705676866908642
0.1,0.150397669668919,0.949345327740607
0.45,0.0627344700335799,0.78554290755788
0.1,0.111249494752408,0.802720789297432
0.25,0.0666338405865818,0.843149515411931
0.2,0.0492892018539146,0.74856785604401
0.25,0.0573090640210918,0.812509991374282
0.75,0.0143180950178457,0.645703958617516
1,0.0286453595550447,0.833070246983201
0.65,0.0205597065665339,0.600712368670882
0.45,0.0464048286795906,0.864064743795556
0.35,0.0627344700335799,0.733087006937111
0.35,0.0686734951550717,0.814324124936574
0.1,0.222570235323057,1.06672993436446
0.95,0.0246367120699603,0.630808955567443
0.25,0.0464048286795906,0.70225795594916
0.75,0.0313571942118213,0.742293760359479
0.3,0.0751747633205364,0.854281994881842
0.55,0.0343257562171084,0.764130204611119
0.15,0.191423633292527,1.095779433871
1,0.038725527100102,0.805354390929702
0.1,0.0874064736669068,0.74629062028843
0.1,0.0986099692400979,0.734167192148392
0.1,0.164635704004738,1.00125537921109
1,0.0231949871337613,0.862175767705275
0.9,0.0608712089877158,1.09400211586528
0.1,0.310101916894951,1.04639109621004
0.8,0.0193565654349683,0.586615844312432
0.25,0.0900819762607975,0.965792742200388
0.1,0.197283089759766,1.02674307146678
0.1,0.0900819762607975,0.892402888765369
1,0.038725527100102,0.768327068444782
0.4,0.0798473820302198,0.830345075869049
0.6,0.0450265702903446,0.783228136673945
0.1,0.349849836098401,1.16245269827488
1,0.0295221908763096,0.611379596196174
0.1,0.300891656225037,1.13301339589249
0.75,0.0539553735434497,0.878753062796789
1,0.0211890369346485,0.797306170764541
0.9,0.0353764638585825,0.847810539742225
0.1,0.0590632881993397,0.64985313536683
0.45,0.107945300904381,0.935317732406002
0.15,0.107945300904381,0.847527628784231
0.45,0.0900819762607975,1.06161606300396
0.1,0.0986099692400979,0.897655177795358
0.1,0.129350936458175,0.889649348332501
0.1,0.111249494752408,0.71139886673861
0.25,0.047825275407306,0.62138482918367
0.15,0.121781400795994,0.882048108112737
0.7,0.00857594601257285,0.621332994978827
0.6,0.0590632881993397,0.902896780344528
0.5,0.0375753497560111,0.77031369342723
0.1,0.11465482961254,0.850043361723733
0.1,0.104739244104163,0.743953496498264
0.7,0.00673794699908547,0.472189267716388
0.1,0.082291501656317,0.658546109298019
0.1,0.150397669668919,0.927289273524144
0.1,0.169675184887932,1.04477633702351
0.1,0.283283665246289,1.11346862984212
0.1,0.159745899502266,0.954294205036507
0.1,0.185738207098907,0.964492252322887
0.1,0.0313571942118213,0.431318852982133
1,0.0333062553845528,0.85812950571236
0.1,0.0686734951550717,0.757691222196512
0.1,0.197283089759766,1.05614428266646
0.1,0.0646547652961579,0.744939730871514
1,0.0211890369346485,0.788863845006745
0.6,0.0573090640210918,0.647957125581127
0.1,0.159745899502266,0.79025902358616
0.1,0.0176825698399504,0.599207143471184
0.1,0.185738207098907,0.949567743325598
0.1,0.22938308587002,0.970702821229227
0.1,0.137390969829912,0.892939893954932
0.8,0.0539553735434497,0.91049712653189
0.1,0.236404477026682,1.13950728261838
0.1,0.291954947239219,0.925718708226917
0.1,0.155001325879188,0.865982518301426
0.1,0.0956811788267799,0.846927696693789
1,0.00673794699908547,0.262332690414037
0.1,0.0956811788267799,0.74786527203746
0.1,0.129350936458175,0.811492150278355
0.75,0.00857594601257285,0.536429496837071
0.15,0.11465482961254,0.853773521048027
0.7,0.0707755833266999,0.817078129825293
1,0.0450265702903446,0.76578015315898
0.95,0.0353764638585825,0.754985723162718
0.1,0.283283665246289,1.14580317659837
1,0.0253908391303805,0.603264665181278
1,0.0218376310364623,0.758856699489047
0.1,0.0874064736669068,0.857114699813035
0.1,0.0798473820302198,0.738261404843707
0.1,0.349849836098401,1.11812509313099
0.25,0.111249494752408,0.943622627017526
0.1,0.209545564765974,1.05985577434052
0.1,0.0686734951550717,0.69344847694728
1,0.0277945707849297,0.771882485809546
0.15,0.082291501656317,0.812393644001184
0.1,0.197283089759766,0.839260238874496
1,0.038725527100102,0.784892714982213
1,0.0126913556994469,0.636752908516949
0.4,0.047825275407306,0.736696288037494
0.1,0.0707755833266999,0.722975795325562
0.8,0.0343257562171084,0.899288469844171
1,0.0112494371136055,0.67802754958609
0.1,0.141596492381456,0.915014074124913
0.1,0.0590632881993397,0.598065194293428
0.95,0.00673794699908547,0.498400558469241
0.95,0.030425861908365,0.933390312858092
0.4,0.0590632881993397,0.815296550126042
0.35,0.0450265702903446,0.662828377165329
0.2,0.0205597065665339,0.585955913152221
0.1,0.0246367120699603,0.566538404923448
1,0.0138928368036063,0.554913738900744
1,0.0211890369346485,0.52785570418616
0.1,0.0900819762607975,0.837425714172726
0.4,0.0874064736669068,1.01750985133795
0.7,0.0112494371136055,0.511112140595341
0.35,0.0956811788267799,1.03822898076685
0.2,0.0686734951550717,0.837344296344515
0.75,0.0199490677847077,0.590226558323708
0.4,0.0246367120699603,0.697838175990367
0.25,0.0707755833266999,0.942467100857424
0.1,0.191423633292527,0.968222057582095
0.1,0.155001325879188,0.90847225172669
0.1,0.266706082854464,1.06540761222676
0.25,0.0874064736669068,0.838056729519055
0.6,0.0246367120699603,0.61000651088741
0.1,0.101628409607465,0.786283132994327
1,0.0147563703394861,0.524172161807099
0.1,0.25109861018541,1.00783286796534
0.75,0.0161533448273766,0.453886337388018
0.2,0.0187816608516126,0.466818370791221
0.1,0.0774758545992635,0.88652574063718
0.1,0.121781400795994,0.860577839916855
0.1,0.185738207098907,0.935936087131514
0.1,0.197283089759766,1.02227822296306
0.1,0.0539553735434497,0.901703953969854
1,0.0729420161872262,0.935513653656751
0.2,0.0774758545992635,0.849057572668379
0.35,0.0556069416231776,0.781526677133843
0.4,0.0556069416231776,0.978379180424713
0.35,0.0608712089877158,0.844128349121154
1,0.0231949871337613,0.757436861702695
0.6,0.0608712089877158,0.921021846884997
0.25,0.032317034495169,0.621401441853369
1,0.0253908391303805,0.698591577757507
0.25,0.0423916436412541,0.68835083295481
0.1,0.0874064736669068,0.765087704206306
0.45,0.0751747633205364,0.935790412974504
1,0.00857594601257285,0.678669449303178
1,0.0286453595550447,0.88744566568209
0.1,0.0399109112468295,0.691274822982522
0.25,0.0343257562171084,0.67901534496213
0.1,0.101628409607465,0.79338206533237
0.1,0.092839375696302,0.73227855965276
0.1,0.203321903548256,1.06922082263571
0.1,0.243640792198287,0.99484754834294
0.95,0.023904983151655,0.599226246644753
0.1,0.0956811788267799,0.882227995112189
1,0.0123144128691125,0.5337922553221
0.6,0.0277945707849297,0.857357082984583
0.1,0.0666338405865818,0.78010724914311
0.25,0.0539553735434497,0.703893608156147
0.1,0.107945300904381,0.901179854306247
1,0.030425861908365,0.8626416843458
0.55,0.0411325798725696,0.745287736681533
1,0.0343257562171084,0.622915899133219
0.35,0.047825275407306,0.824621669401032
0.7,0.0353764638585825,0.759576044055181
0.7,0.0161533448273766,0.669012469652563
0.1,0.082291501656317,0.769464294941182
1,0.0686734951550717,1.02563265526339
0.1,0.0686734951550717,0.629128622580524
0.2,0.169675184887932,0.895262318729231
0.65,0.032317034495169,0.756464890436579
0.7,0.0646547652961579,1.13844629529778
1,0.0126913556994469,0.505861305813136
0.95,0.0253908391303805,0.769781589935669
0.25,0.0399109112468295,0.74825166115346
1,0.00673794699908547,0.225992057553256
1,0.0277945707849297,0.726214605958077
0.1,0.00967518465196625,0.406663766202755
0.55,0.0848104355167045,1.04071191370486
0.1,0.283283665246289,1.01410690355399
0.85,0.0295221908763096,0.738103343227879
0.1,0.082291501656317,0.750666788581189
0.6,0.0333062553845528,0.78834293667703
0.1,0.215959731572498,1.03634567024479
0.15,0.0375753497560111,0.705161579924257
0.1,0.155001325879188,0.965103012963859
0.1,0.129350936458175,0.792516798782947
1,0.047825275407306,0.965959165501015
0.9,0.0123144128691125,0.684635580968478
0.1,0.185738207098907,1.24815012309632
0.1,0.107945300904381,0.789364869613907
0.1,0.22938308587002,0.927581534377798
0.75,0.0523528582805528,0.7763230847728
1,0.0798473820302198,1.07119241567127
0.9,0.0295221908763096,0.52376872422173
0.45,0.121781400795994,1.04065990743143
0.85,0.0364593335459814,0.877147053434753
1,0.0269690510825659,0.515874392892234
0.85,0.0539553735434497,1.00462308897021
0.1,0.0666338405865818,0.71859135171123
0.1,0.236404477026682,1.05189818165112
0.1,0.180221642348607,0.745828932942273
0.1,0.111249494752408,0.918733644415182
0.95,0.0205597065665339,0.700670873079659
0.65,0.0156735783104817,0.845674622518601
0.1,0.0707755833266999,0.748035122595554
0.25,0.107945300904381,0.987222994819925
1,0.030425861908365,0.847691186614192
0.55,0.016647796944852,0.817390280937545
0.15,0.0627344700335799,0.763223460169669
0.9,0.0253908391303805,0.826037897468625
0.1,0.25109861018541,1.11526520993305
0.75,0.0211890369346485,0.572332293173936
0.85,0.0261680499375946,0.767580185773399
0.1,0.185738207098907,0.961997874671575
0.85,0.00673794699908547,0.485874250090723
0.1,0.0556069416231776,0.61588238241962
0.1,0.118164401400088,0.882037147627682
0.15,0.133310354468046,0.971428557500039
0.1,0.159745899502266,0.988402145761707
0.1,0.133310354468046,0.908906371343913
0.1,0.191423633292527,1.02014022824065
0.1,0.125509116147594,0.993615770723703
0.25,0.047825275407306,0.681532273223422
0.1,0.0751747633205364,0.852030886365594
0.1,0.0523528582805528,0.707625847119127
0.45,0.038725527100102,0.710324937523927
1,0.0277945707849297,0.829370392225238
0.95,0.023904983151655,0.729128112680615
0.1,0.125509116147594,0.969994380578253
0.65,0.00997134099538945,0.539889449532327
0.6,0.0436892472141163,0.733835120610618
0.25,0.0798473820302198,0.75158451467279
0.15,0.0798473820302198,0.858451994903895
1,0.0176825698399504,0.505924928590958
0.1,0.145930745518084,0.953926994269161
0.9,0.0176825698399504,0.812936438940716
1,0.0277945707849297,0.752323226239905
1,0.00673794699908547,0.560320614516757
0.6,0.0573090640210918,0.937951895228886
0.15,0.125509116147594,0.927490395655354
0.1,0.11465482961254,1.04933910558338
0.5,0.0147563703394861,0.616499904267295
0.1,0.0874064736669068,0.73209866698565
1,0.0507979389288537,1.12777141504619
0.35,0.0686734951550717,0.848403234335043
0.1,0.197283089759766,1.07308438179793
0.3,0.0375753497560111,0.698111179106968
1,0.047825275407306,0.781998639885529
0.85,0.0464048286795906,0.762337514144237
0.1,0.121781400795994,0.947127319867566
1,0.0269690510825659,0.745363652679748
0.85,0.0102765626520759,0.392691611810257
0.95,0.0225060785327557,0.704073288865711
0.9,0.0608712089877158,0.967412975815453
0.7,0.0205597065665339,0.567846813449352
0.15,0.180221642348607,1.05393930849013
0.1,0.118164401400088,0.879383143286999
0.1,0.215959731572498,1.13952243058453
0.85,0.0143180950178457,0.588357083933433
0.15,0.0211890369346485,0.564051688435227
0.1,0.0590632881993397,0.761980034083814
0.1,0.0707755833266999,0.863376734112032
0.9,0.0187816608516126,0.682634454930283
0.7,0.00673794699908547,0.304882334954793
0.2,0.11465482961254,1.04056680749917
0.1,0.111249494752408,0.733620663370844
0.1,0.0848104355167045,0.76444670129195
1,0.0573090640210918,0.863742182478979
0.1,0.197283089759766,0.851953418692975
0.1,0.159745899502266,0.780290658421617
0.1,0.0874064736669068,0.808654575120287
0.85,0.0253908391303805,0.720731182644503
0.4,0.0295221908763096,0.640088493147918
0.1,0.0956811788267799,0.90304703050637
0.65,0.0411325798725696,0.945057915370645
0.3,0.0686734951550717,0.92804871160116
0.1,0.047825275407306,0.582428753212892
0.75,0.0171573841875345,0.684762397836004
0.15,0.145930745518084,0.926007065704769
0.45,0.0798473820302198,0.95225054962438
1,0.0182238313677147,0.696225123945733
0.1,0.107945300904381,0.926772225034635
0.1,0.191423633292527,0.997997020501629
1,0.030425861908365,0.916196509084971
0.4,0.0436892472141163,0.811679908575438
1,0.0539553735434497,0.979752953145673
0.1,0.150397669668919,0.954098443868854
0.2,0.0666338405865818,0.661386329189313
0.4,0.0147563703394861,0.638932394837815
0.6,0.0464048286795906,0.827493472622244
0.5,0.0436892472141163,0.856132570611652
0.1,0.180221642348607,0.974434212147099
0.1,0.0686734951550717,0.824769661402968
0.35,0.0112494371136055,0.379226939594758
0.1,0.107945300904381,0.769468231660816
0.5,0.0105911271102725,0.620016277603243
0.1,0.125509116147594,0.807710297013235
0.9,0.0364593335459814,1.04520381873773
0.9,0.016647796944852,0.66173089564334
0.15,0.104739244104163,0.809769236010577
0.1,0.0646547652961579,0.68224051467072
0.1,0.17486892372948,0.926305643684773
0.1,0.266706082854464,1.04603592250256
0.2,0.0686734951550717,0.74818769720442
0.1,0.0573090640210918,0.614730213798288
0.9,0.0411325798725696,0.893225555826046
1,0.0171573841875345,0.622251820134069
0.7,0.038725527100102,0.843868331367219
0.5,0.0253908391303805,0.535911112499714
1,0.0411325798725696,0.78536826152986
0.3,0.17486892372948,0.920557640367897
1,0.0364593335459814,1.00306185987871
0.1,0.101628409607465,0.786533382070274
0.45,0.0364593335459814,0.670530902556191
0.35,0.038725527100102,0.81175244505366
1,0.0277945707849297,0.719487914886364
0.1,0.0666338405865818,0.671434137816062
0.15,0.0774758545992635,0.850754600583548
0.95,0.0729420161872262,0.925967844573413
0.45,0.0523528582805528,0.817139535224563
0.4,0.0874064736669068,0.95763648397424
0.35,0.0353764638585825,0.72306564630311
0.1,0.266706082854464,0.993169514684129
0.1,0.0751747633205364,0.674006380900184
1,0.0627344700335799,0.873659628058578
1,0.0253908391303805,0.563089627136032
0.1,0.329376843143987,1.10390510986281
0.5,0.0707755833266999,0.921371142881175
0.1,0.0539553735434497,0.659534128326399
0.1,0.0556069416231776,0.664126816769638
0.1,0.0646547652961579,0.820344555855882
0.8,0.0343257562171084,0.819225886253538
0.75,0.0686734951550717,0.945825801677764
0.1,0.104739244104163,0.721462304207278
0.8,0.0353764638585825,0.787195985985671
0.6,0.0112494371136055,0.655879773323297
0.75,0.0253908391303805,0.661992414455178
0.45,0.0646547652961579,0.787259452672973
0.1,0.17486892372948,1.01001084027095
0.9,0.0375753497560111,0.976962289444987
0.1,0.129350936458175,0.855593424784375
0.35,0.0608712089877158,0.759121298555381
0.2,0.0126913556994469,0.536769349926542
0.9,0.0246367120699603,0.709391210117413
0.1,0.0707755833266999,0.754459260501022
0.1,0.047825275407306,0.791609538752581
0.2,0.0956811788267799,0.798673275335019
0.1,0.092839375696302,0.777073579015901
1,0.0507979389288537,0.845816240649641
1,0.0119486655249583,0.365180096703921
0.1,0.0848104355167045,0.690071521449488
1,0.0152080612207607,0.528330825491287
0.95,0.0261680499375946,0.908659045388497
0.75,0.0171573841875345,0.821419583791082
0.8,0.0269690510825659,0.807663946082932
0.95,0.0143180950178457,0.527944322883435
0.25,0.0119486655249583,0.377414112326595
0.65,0.0277945707849297,0.773626898743679
0.65,0.00673794699908547,0.655105395026253
0.2,0.0848104355167045,0.90358386642197
0.45,0.0411325798725696,0.758018499951336
0.95,0.0211890369346485,0.681911389395384
0.9,0.0211890369346485,0.820069569534865
0.85,0.038725527100102,0.799757703804115
0.1,0.150397669668919,0.747615704958431
0.3,0.00673794699908547,0.367047793526349
1,0.0646547652961579,0.883437855182203
0.2,0.0450265702903446,0.736906953913801
1,0.0193565654349683,0.537293332102113
0.35,0.0411325798725696,0.780281975581996
1,0.0523528582805528,0.751385331779342
0.1,0.243640792198287,0.998943886512903
0.1,0.0333062553845528,0.47272676686833
0.7,0.0231949871337613,0.70221640964363
0.55,0.0126913556994469,0.494562980454153
0.15,0.092839375696302,0.861202650884362
0.1,0.215959731572498,1.02941195203285
1,0.016647796944852,0.652354550781643
1,0.0364593335459814,0.857379197968102
0.1,0.197283089759766,0.981031780879954
0.1,0.222570235323057,1.01647901092131
0.4,0.0411325798725696,0.69487707906645
0.85,0.0375753497560111,0.780812149430849
0.5,0.0364593335459814,0.804521714159947
0.25,0.0573090640210918,0.785441454289107
0.7,0.0539553735434497,0.884488054122714
0.55,0.00673794699908547,0.48254415440274
0.15,0.0874064736669068,0.794595240373863
0.2,0.00857594601257285,0.459296788683072
0.25,0.0608712089877158,0.774340980750919
1,0.092839375696302,0.905410638567589
0.15,0.082291501656317,0.815460809562975
0.1,0.092839375696302,0.761887218827
0.9,0.0199490677847077,0.645342074215614
0.45,0.00673794699908547,0.462127427573009
0.1,0.222570235323057,0.998772442970628
0.1,0.092839375696302,0.763099477734458
0.15,0.133310354468046,0.868944121274929
0.2,0.0556069416231776,0.660610792915922
0.1,0.0590632881993397,0.768971104315165
0.1,0.145930745518084,0.928140246346018
0.1,0.133310354468046,0.770878603924619
0.1,0.145930745518084,0.89886442433061
0.2,0.0986099692400979,0.894807055859614
0.65,0.0436892472141163,0.752650150008134
0.1,0.185738207098907,0.975968678409171
0.3,0.121781400795994,0.984524681802759
0.6,0.0333062553845528,0.834826004502096
0.1,0.082291501656317,0.823088824004487
0.15,0.17486892372948,1.06894467778906
0.35,0.00997134099538945,0.506047324459273
