"alpha","lambda","deviance"
0.1,0.696526240588193,1.07926872492919
0.3,0.340509680592542,0.989769558948819
0.4,0.093053986699939,0.624124721068057
0.1,0.300795644994639,0.718242990186237
0.15,0.401419436161847,0.940712358963253
0.2,0.356960943269722,1.02545990066586
0.15,0.369885470274881,0.922334767514127
0.1,0.336067081940581,0.779120259277774
0.2,0.373484106737174,0.949499455569652
0.4,0.212258836480564,1.02281267985265
0.15,0.358998133378781,0.909212717140127
0.45,0.142866947729534,0.724868002933497
0.1,0.542694642060838,0.977389321874821
0.3,0.310352942095864,1.00419347195885
0.9,0.14213706896514,1.10859487990919
0.1,0.349759156598501,0.827967130569132
0.7,0.110821146413546,0.869234005282115
1,0.109873206319858,0.960518632431256
0.9,0.117408640549025,1.00959113453401
0.55,0.0918320676522884,0.619408571640978
0.15,0.24133337017734,0.77371356887107
0.15,0.26918942042293,0.800090102059009
0.25,0.234467286778334,0.828091154418285
0.25,0.234395778023542,0.956091859833319
0.1,0.382142898960156,1.03818974146076
0.1,1.03407500431922,1.17384778257656
0.2,0.478370092804527,1.08125519136976
0.1,0.447688642469734,0.878472318160166
0.25,0.251319688735664,1.09549401426263
0.3,0.185447619488479,0.994544492078626
0.1,0.388540924966718,1.03431867486079
0.1,0.613308392128702,0.972954401325928
0.1,0.495311116590119,0.944713782108682
0.1,0.251092894715818,0.818662409539382
0.2,0.198040086920804,0.699993084083479
0.1,0.706817221304291,0.870737923421123
0.1,0.347665634286881,0.874289917476586
0.1,0.441020635033118,1.05816114914144
0.55,0.132569373735194,0.850053620984662
0.1,0.701150211686087,1.00696093488562
0.1,0.914344326967902,1.17456145186849
1,0.126965342377926,1.18221982592483
0.15,1.05252803545056,1.2879894712905
0.1,0.594665709864218,1.02293922561205
0.1,0.55442391530926,1.02815042472533
0.35,0.196710384953631,0.892566897218617
0.1,0.307059306569709,0.783754171151327
0.15,0.123178700558763,0.651287274871126
0.8,0.0549234363581952,0.793185137905757
0.1,0.266173588864902,0.639259358409683
