"(Intercept)","let-7a-3p","let-7a-5p","let-7b-3p","let-7b-5p","let-7c-3p","let-7c-5p","let-7d-3p","let-7d-5p","let-7e-3p","let-7e-5p","let-7f-1-3p","let-7f-2-3p","let-7f-5p","let-7g-3p","let-7g-5p","let-7i-3p","let-7i-5p","miR-100-5p","miR-101-3p","miR-101-5p","miR-103a-2-5p","miR-103a-3p","miR-106a-5p","miR-106b-3p","miR-106b-5p","miR-107","miR-10a-3p","miR-10a-5p","miR-10b-5p","miR-1179","miR-1180-3p","miR-122-5p","miR-1244","miR-1246","miR-1249-3p","miR-1251-5p","miR-1254","miR-1255a","miR-125a-3p","miR-125a-5p","miR-125b-1-3p","miR-125b-2-3p","miR-125b-5p","miR-1260a","miR-1260b","miR-126-5p","miR-1266-5p","miR-1268a","miR-1268b","miR-1270","miR-1271-5p","miR-1273h-3p","miR-127-3p","miR-1276","miR-1277-3p","miR-1277-5p","miR-1278","miR-1283","miR-128-3p","miR-1284","miR-1287-3p","miR-1287-5p","miR-1292-5p","miR-1295a","miR-1296-3p","miR-1296-5p","miR-1299","miR-1301-3p","miR-1303","miR-1304-5p","miR-1306-3p","miR-1306-5p","miR-1307-3p","miR-1307-5p","miR-130a-3p","miR-130b-3p","miR-130b-5p","miR-1323","miR-132-3p","miR-132-5p","miR-1343-3p","miR-135a-5p","miR-135b-5p","miR-136-3p","miR-139-5p","miR-1-3p","miR-140-3p","miR-140-5p","miR-141-3p","miR-141-5p","miR-142-3p","miR-142-5p","miR-143-3p","miR-145-3p","miR-145-5p","miR-1468-5p","miR-146a-3p","miR-146a-5p","miR-146b-3p","miR-146b-5p","miR-147b","miR-148a-3p","miR-148a-5p","miR-148b-3p","miR-148b-5p","miR-149-5p","miR-150-5p","miR-151a-3p","miR-151a-5p","miR-151b","miR-152-3p","miR-152-5p","miR-155-5p","miR-15a-5p","miR-15b-3p","miR-15b-5p","miR-16-2-3p","miR-16-5p","miR-17-3p","miR-17-5p","miR-181a-2-3p","miR-181a-3p","miR-181a-5p","miR-181b-2-3p","miR-181b-3p","miR-181b-5p","miR-181c-3p","miR-181c-5p","miR-181d-5p","miR-182-3p","miR-182-5p","miR-183-3p","miR-183-5p","miR-184","miR-185-3p","miR-185-5p","miR-186-5p","miR-187-3p","miR-188-5p","miR-18a-3p","miR-18a-5p","miR-18b-5p","miR-190a-3p","miR-190a-5p","miR-190b","miR-191-3p","miR-191-5p","miR-192-5p","miR-193a-3p","miR-193a-5p","miR-193b-3p","miR-193b-5p","miR-194-5p","miR-195-3p","miR-195-5p","miR-196a-5p","miR-196b-5p","miR-197-3p","miR-1976","miR-199a/b-3p","miR-199b-5p","miR-19a-3p","miR-19b-1-5p","miR-19b-3p","miR-200a-3p","miR-200a-5p","miR-200b-3p","miR-200b-5p","miR-200c-3p","miR-200c-5p","miR-203a-3p","miR-203b-3p","miR-204-5p","miR-205-3p","miR-205-5p","miR-20a-3p","miR-20a-5p","miR-210-3p","miR-210-5p","miR-2110","miR-2115-3p","miR-2115-5p","miR-2116-3p","miR-2116-5p","miR-212-3p","miR-21-3p","miR-215-5p","miR-21-5p","miR-217","miR-218-1-3p","miR-218-5p","miR-219a-1-3p","miR-221-3p","miR-221-5p","miR-222-3p","miR-223-3p","miR-223-5p","miR-22-3p","miR-224-3p","miR-224-5p","miR-22-5p","miR-2277-3p","miR-2277-5p","miR-2355-3p","miR-23a-3p","miR-23a-5p","miR-23b-3p","miR-23b-5p","miR-23c","miR-24-1-5p","miR-24-2-5p","miR-24-3p","miR-25-3p","miR-25-5p","miR-26a-1-3p","miR-26a-2-3p","miR-26a-5p","miR-26b-3p","miR-26b-5p","miR-27a-3p","miR-27a-5p","miR-27b-3p","miR-27b-5p","miR-28-3p","miR-28-5p","miR-296-3p","miR-296-5p","miR-29a-3p","miR-29a-5p","miR-29b-1-5p","miR-29b-2-5p","miR-29b-3p","miR-29c-3p","miR-29c-5p","miR-301a-3p","miR-301b-3p","miR-3064-3p","miR-3064-5p","miR-3065-3p","miR-3065-5p","miR-3074-3p","miR-3074-5p","miR-30a-3p","miR-30a-5p","miR-30b-3p","miR-30b-5p","miR-30c-1-3p","miR-30c-2-3p","miR-30c-5p","miR-30d-3p","miR-30d-5p","miR-30e-3p","miR-30e-5p","miR-3128","miR-3130-5p","miR-3140-3p","miR-3143","miR-3144-3p","miR-3152-5p","miR-3157-5p","miR-3158-3p","miR-31-5p","miR-3173-5p","miR-3174","miR-3177-3p","miR-3178","miR-3182","miR-3200-3p","miR-3200-5p","miR-320a","miR-320b","miR-320c","miR-320d","miR-320e","miR-323a-3p","miR-32-3p","miR-324-3p","miR-324-5p","miR-32-5p","miR-326","miR-328-3p","miR-330-3p","miR-330-5p","miR-331-3p","miR-331-5p","miR-335-3p","miR-335-5p","miR-338-3p","miR-338-5p","miR-339-3p","miR-339-5p","miR-33a-3p","miR-33a-5p","miR-33b-3p","miR-33b-5p","miR-340-3p","miR-340-5p","miR-342-3p","miR-342-5p","miR-345-5p","miR-34a-3p","miR-34a-5p","miR-3605-3p","miR-3605-5p","miR-3609","miR-3611","miR-3613-3p","miR-3613-5p","miR-361-3p","miR-3614-3p","miR-3615","miR-361-5p","miR-3616-3p","miR-3616-5p","miR-3617-5p","miR-3622a-5p","miR-3622b-3p","miR-362-3p","miR-362-5p","miR-363-3p","miR-3654","miR-3656","miR-365a-3p","miR-365a-5p","miR-365b-3p","miR-365b-5p","miR-3664-3p","miR-3688-3p","miR-3691-5p","miR-369-3p","miR-371b-5p","miR-374a-3p","miR-374a-5p","miR-374b-3p","miR-374b-5p","miR-374c-5p","miR-375","miR-376c-3p","miR-378a-3p","miR-378a-5p","miR-378c","miR-378d","miR-378e","miR-378f","miR-378g","miR-378i","miR-379-5p","miR-381-3p","miR-382-3p","miR-382-5p","miR-383-5p","miR-3909","miR-3912-3p","miR-3913-3p","miR-3913-5p","miR-3928-3p","miR-3939","miR-3940-3p","miR-409-3p","miR-411-5p","miR-421","miR-423-3p","miR-423-5p","miR-424-3p","miR-424-5p","miR-425-3p","miR-425-5p","miR-4286","miR-429","miR-4306","miR-4326","miR-4423-3p","miR-4423-5p","miR-4443","miR-4454","miR-448","miR-4488","miR-4492","miR-4497","miR-4508","miR-450a-5p","miR-450b-5p","miR-4516","miR-451a","miR-452-3p","miR-452-5p","miR-4532","miR-4536-5p","miR-454-3p","miR-454-5p","miR-455-3p","miR-455-5p","miR-4640-3p","miR-4662a-5p","miR-4664-5p","miR-4668-5p","miR-4677-3p","miR-4677-5p","miR-4679","miR-4696","miR-4728-3p","miR-4742-3p","miR-4772-3p","miR-4775","miR-4780","miR-4781-3p","miR-4787-3p","miR-4789-5p","miR-4802-5p","miR-484","miR-486-5p","miR-487b-3p","miR-488-3p","miR-491-3p","miR-491-5p","miR-493-5p","miR-494-3p","miR-495-3p","miR-497-5p","miR-498","miR-499a-3p","miR-499a-5p","miR-5001-3p","miR-500a-3p","miR-500a/b-5p","miR-500b-3p","miR-5010-3p","miR-501-3p","miR-501-5p","miR-502-3p","miR-503-5p","miR-504-5p","miR-505-3p","miR-505-5p","miR-5100","miR-511-3p","miR-511-5p","miR-512-3p","miR-515-5p","miR-516a-5p","miR-516b-5p","miR-517a/b-3p","miR-517c-3p","miR-518b","miR-518c-3p","miR-518d-5p-group","miR-518e-5p-group","miR-518f-3p","miR-518f-5p","miR-519a-3p","miR-519a-5p","miR-519b-3p","miR-519c-3p","miR-520a-3p","miR-520a-5p","miR-520b/c-3p","miR-520f-3p","miR-522-3p","miR-524-5p","miR-525-5p","miR-526b-5p","miR-532-3p","miR-532-5p","miR-542-3p","miR-548a-3p","miR-548ad-5p","miR-548ag","miR-548ah-3p","miR-548ah-5p","miR-548ai","miR-548ak","miR-548am-3p","miR-548ar-3p","miR-548aw","miR-548ay-3p","miR-548az-5p","miR-548b-3p","miR-548c-3p","miR-548e-3p","miR-548e-5p","miR-548i","miR-548k","miR-548l","miR-548o-3p","miR-548p","miR-548q","miR-548s","miR-548v","miR-548w","miR-550a-3-5p","miR-550a-3p","miR-550a-5p","miR-556-3p","miR-556-5p","miR-5588-5p","miR-559","miR-561-5p","miR-5684","miR-5699-5p","miR-570-3p","miR-570-5p","miR-574-3p","miR-574-5p","miR-576-3p","miR-576-5p","miR-577","miR-579-3p","miR-582-3p","miR-582-5p","miR-584-5p","miR-589-3p","miR-589-5p","miR-590-3p","miR-590-5p","miR-598-3p","miR-6087","miR-615-3p","miR-616-3p","miR-616-5p","miR-618","miR-624-5p","miR-625-3p","miR-625-5p","miR-627-3p","miR-627-5p","miR-628-3p","miR-628-5p","miR-629-3p","miR-629-5p","miR-641","miR-643","miR-6509-5p","miR-6510-3p","miR-6511a-3p","miR-6511b-3p","miR-6513-5p","miR-6515-5p","miR-651-5p","miR-6516-3p","miR-6516-5p","miR-652-3p","miR-652-5p","miR-654-3p","miR-655-3p","miR-659-5p","miR-660-3p","miR-660-5p","miR-664a-3p","miR-664a-5p","miR-664b-3p","miR-664b-5p","miR-671-3p","miR-671-5p","miR-6729-5p","miR-6733-5p","miR-6734-5p","miR-6762-3p","miR-676-3p","miR-6777-5p","miR-6803-3p","miR-6818-3p","miR-6842-3p","miR-6843-3p","miR-6858-3p","miR-6858-5p","miR-6859-5p","miR-6882-5p","miR-7111-3p","miR-7-1-3p","miR-744-3p","miR-744-5p","miR-7-5p","miR-760","miR-7641","miR-766-3p","miR-769-5p","miR-7704","miR-7705","miR-7706","miR-7976","miR-874-3p","miR-877-5p","miR-885-3p","miR-885-5p","miR-889-3p","miR-92a-1-5p","miR-92a-3p","miR-92b-3p","miR-93-3p","miR-934","miR-93-5p","miR-9-3p","miR-940","miR-941","miR-942-3p","miR-942-5p","miR-95-3p","miR-9-5p","miR-96-5p","miR-98-3p","miR-98-5p","miR-99a-3p","miR-99a-5p","miR-99b-3p","miR-99b-5p","matatopy1","noMatatopy1","boy1","girl1"
3.97539100761172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492531995424891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181275426931115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950954204833083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327135393455436,0,0,0,0,0.182371437164331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127530042350583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918115727150149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.386188322346698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435420589997226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02217242576302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205254285479592,-0.201077435678326,0,0
3.49056206587054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430998354042754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999980554318167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967698323994502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105332942564815,0,0,0,0,0.0166617309151721,0,0,0,0,0.171400860307145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834505074916206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091996316161018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874273223126281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173337219677912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36280072752763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441102558044293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564668729670858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193811637283918,-0.191450460281295,0,0
3.62202745612886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161760903612681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244580758766609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20666371997832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940400708964837,0,0,0,0,0.400504270671515,0,0,0,0,0.43806742739382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128671115300334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138831205934954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176733075117527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585471037466482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.819268104650264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039318351825131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340551835645666,0,0,0
4.89186492300959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1640364737017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194065661522087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131764285618089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327498663484151,0,0,0,0,0,0,0,0,0,0.284915620636335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123282409407504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445990481452853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470918221337838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544039504373272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283656230287877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51888732502573,-2.54420638778027e-16,0,0
2.8571612002841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941921710802398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661517008418116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1331996379964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131552343078493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357311132216008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293130407046761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235406250938053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000383437664893438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213734310795206,-0.2119899170036,0,0
4.91817349160448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157203597744553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195472315520446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203146584858803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134942146467459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727952491456266,0,0,0,0,0.0828868930274868,0,0,0,0,0.192268739584026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105597312095488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994389984749956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506242976027434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.464889867575383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71963364282072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231062318251504,-0.197741667109901,0,0
